seed,variant,step,time,local_velocity_alignment_A,branch_cohesion_C,lineage_separation_S,fate_entropy_H,branch_imbalance_B,local_density_mean,local_density_var,n_agents,per_lineage_counts
7,M5_ot_swarm,0,14.25,0.733897864818573,0.9000533434973828,17.354738726236942,0.1644650854255684,0.0,0.3309445233968714,0.1167296007625093,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M5_ot_swarm,1,14.5,0.7511260509490967,0.8994643814969223,17.25618916540276,0.1644650854255684,0.0,0.3298161155877357,0.1163684631177448,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M5_ot_swarm,2,14.75,0.7652209401130676,0.8984852983165722,17.161734380447953,0.1644650854255684,0.0,0.3313743313204938,0.1151833058157702,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M5_ot_swarm,3,15.0,0.7753239870071411,0.897510129747603,17.05997184128347,0.1644650854255684,0.0,0.3290897767176093,0.1127023333277526,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M7_ot_swarm_birth_death_diffusion,0,14.25,0.733897864818573,0.9000533434973828,17.354738726236942,0.1644650854255684,0.0,0.3309445233968714,0.1167296007625093,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M7_ot_swarm_birth_death_diffusion,1,14.5,0.7574191093444824,0.8980776091463667,17.321062858390857,0.165663807767102,0.0360766629086809,0.3412519096830935,0.1197173223366113,887,"{""erythroid"": 308, ""mesoderm_muscle"": 303, ""neural"": 276}"
7,M7_ot_swarm_birth_death_diffusion,2,14.75,0.7728232741355896,0.8975568197618236,17.1647574815179,0.1715468489182116,0.0416666666666666,0.3314535428347318,0.1137396876426551,888,"{""erythroid"": 307, ""mesoderm_muscle"": 309, ""neural"": 272}"
7,M7_ot_swarm_birth_death_diffusion,3,15.0,0.7835193276405334,0.891107562222928,16.93800152354599,0.1854831003766239,0.0434298440979955,0.339745800298678,0.1112915090402069,898,"{""erythroid"": 303, ""mesoderm_muscle"": 317, ""neural"": 278}"
7,M8_ot_swarm_birth_death_diffusion_cci,0,14.25,0.7338832020759583,0.9000533434973828,17.354738726236942,0.1644650854255684,0.0,0.3309445233968714,0.1167296007625093,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M8_ot_swarm_birth_death_diffusion_cci,1,14.5,0.7573801875114441,0.8980740366344323,17.32102655274923,0.165663807767102,0.0360766629086809,0.3411444534668391,0.1197528227112756,887,"{""erythroid"": 308, ""mesoderm_muscle"": 303, ""neural"": 276}"
7,M8_ot_swarm_birth_death_diffusion_cci,2,14.75,0.7728105783462524,0.8975582514924836,17.164706457437042,0.1715468489182116,0.0416666666666666,0.3314617924656614,0.1137356801087196,888,"{""erythroid"": 307, ""mesoderm_muscle"": 309, ""neural"": 272}"
7,M8_ot_swarm_birth_death_diffusion_cci,3,15.0,0.7835012078285217,0.8911092252909918,16.93794393799004,0.1854831003766239,0.0434298440979955,0.3397584475700945,0.1112855904073917,898,"{""erythroid"": 303, ""mesoderm_muscle"": 317, ""neural"": 278}"
7,M9_full_memory,0,14.25,0.7276831269264221,0.9000533434973828,17.354738726236942,0.1644650854255684,0.0,0.3309445233968714,0.1167296007625093,900,"{""erythroid"": 300, ""mesoderm_muscle"": 300, ""neural"": 300}"
7,M9_full_memory,1,14.5,0.7525078058242798,0.8980650991542447,17.325468599372634,0.165663807767102,0.0360766629086809,0.3414137718335764,0.1197092879235387,887,"{""erythroid"": 308, ""mesoderm_muscle"": 303, ""neural"": 276}"
7,M9_full_memory,2,14.75,0.7688848972320557,0.897565211314482,17.172524725100807,0.1715468489182116,0.0416666666666666,0.3316954131212454,0.1135833000753259,888,"{""erythroid"": 307, ""mesoderm_muscle"": 309, ""neural"": 272}"
7,M9_full_memory,3,15.0,0.7804296016693115,0.8910482796660576,16.947953182037566,0.1854831003766239,0.0434298440979955,0.3396820129885345,0.1113514666576804,898,"{""erythroid"": 303, ""mesoderm_muscle"": 317, ""neural"": 278}"
17,M5_ot_swarm,0,14.25,0.7254937291145325,0.9003016187855816,17.38347384005787,0.1651945005571927,0.0166666666666666,0.3278601367469131,0.1183978221197856,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M5_ot_swarm,1,14.5,0.7421810030937195,0.8998596150353204,17.280630008712798,0.1651945005571927,0.0166666666666666,0.3245880164969755,0.1165054388716513,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M5_ot_swarm,2,14.75,0.7566628456115723,0.8984877042164318,17.169836592208828,0.1651945005571927,0.0166666666666666,0.3269882579691203,0.1165825281421378,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M5_ot_swarm,3,15.0,0.7693629264831543,0.8971759860584483,17.04396994967142,0.1651945005571927,0.0166666666666666,0.3288350048848583,0.1148076842228207,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M7_ot_swarm_birth_death_diffusion,0,14.25,0.7254937291145325,0.9003016187855816,17.38347384005787,0.1651945005571927,0.0166666666666666,0.3278601367469131,0.1183978221197856,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M7_ot_swarm_birth_death_diffusion,1,14.5,0.7437824010848999,0.8992145805072262,17.2336736520635,0.1695727267872021,0.0056561085972851,0.3355935546206973,0.1206273480320076,884,"{""erythroid"": 293, ""mesoderm_muscle"": 298, ""neural"": 293}"
17,M7_ot_swarm_birth_death_diffusion,2,14.75,0.7643892168998718,0.8946829255659714,17.13009563605398,0.1762249710771242,0.0123318385650224,0.3458025398380465,0.1211060517368316,892,"{""erythroid"": 299, ""mesoderm_muscle"": 291, ""neural"": 302}"
17,M7_ot_swarm_birth_death_diffusion,3,15.0,0.7787337303161621,0.8889794107478897,17.038042416155033,0.1798313222770014,0.0034802784222738,0.3410996924718111,0.1175574340514037,862,"{""erythroid"": 289, ""mesoderm_muscle"": 287, ""neural"": 286}"
17,M8_ot_swarm_birth_death_diffusion_cci,0,14.25,0.7254934906959534,0.9003016187855816,17.38347384005787,0.1651945005571927,0.0166666666666666,0.3278601367469131,0.1183978221197856,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M8_ot_swarm_birth_death_diffusion_cci,1,14.5,0.743781566619873,0.8992142249094325,17.23366299030867,0.1695727267872021,0.0056561085972851,0.3355944915943918,0.1206269348731149,884,"{""erythroid"": 293, ""mesoderm_muscle"": 298, ""neural"": 293}"
17,M8_ot_swarm_birth_death_diffusion_cci,2,14.75,0.7643880844116211,0.8946828007205652,17.130073200686315,0.1762249710771242,0.0123318385650224,0.3458042472580604,0.1211052016413339,892,"{""erythroid"": 299, ""mesoderm_muscle"": 291, ""neural"": 302}"
17,M8_ot_swarm_birth_death_diffusion_cci,3,15.0,0.7787322402000427,0.8889770897862886,17.03797480203934,0.1798313222770014,0.0034802784222738,0.3410473735230422,0.1175740705784904,862,"{""erythroid"": 289, ""mesoderm_muscle"": 287, ""neural"": 286}"
17,M9_full_memory,0,14.25,0.7190773487091064,0.9003016187855816,17.38347384005787,0.1651945005571927,0.0166666666666666,0.3278601367469131,0.1183978221197856,900,"{""erythroid"": 294, ""mesoderm_muscle"": 297, ""neural"": 309}"
17,M9_full_memory,1,14.5,0.7386336326599121,0.8991768398153497,17.23825635960074,0.1695727267872021,0.0056561085972851,0.3363475197653788,0.12050609289106,884,"{""erythroid"": 293, ""mesoderm_muscle"": 298, ""neural"": 293}"
17,M9_full_memory,2,14.75,0.7601019740104675,0.894614681813147,17.137952204499495,0.1762249710771242,0.0123318385650224,0.345421601041899,0.1211768226724532,892,"{""erythroid"": 299, ""mesoderm_muscle"": 291, ""neural"": 302}"
17,M9_full_memory,3,15.0,0.7751851677894592,0.8888773161810677,17.048057413299407,0.1798313222770014,0.0034802784222738,0.3406859678060453,0.1177530037979678,862,"{""erythroid"": 289, ""mesoderm_muscle"": 287, ""neural"": 286}"
23,M5_ot_swarm,0,14.25,0.7274378538131714,0.9010405907451552,17.27945550070031,0.1658309676350971,0.0088888888888888,0.3349597890618296,0.1199172617168179,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M5_ot_swarm,1,14.5,0.7446726560592651,0.9004043122347642,17.190562797445637,0.1658309676350971,0.0088888888888888,0.3334182581050259,0.1189480095841883,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M5_ot_swarm,2,14.75,0.7598267197608948,0.8994162947257422,17.09698554780598,0.1658309676350971,0.0088888888888888,0.3322098329157657,0.1178284303220638,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M5_ot_swarm,3,15.0,0.772246241569519,0.8983054032173304,16.98680089069448,0.1658309676350971,0.0088888888888888,0.3310390224278,0.1156166451520856,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M7_ot_swarm_birth_death_diffusion,0,14.25,0.7274378538131714,0.9010405907451552,17.27945550070031,0.1658309676350971,0.0088888888888888,0.3349597890618296,0.1199172617168179,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M7_ot_swarm_birth_death_diffusion,1,14.5,0.7499633431434631,0.901828607513482,17.261711476909188,0.1687811126224226,0.0388127853881278,0.3449912913841358,0.1255315913610985,876,"{""erythroid"": 304, ""mesoderm_muscle"": 302, ""neural"": 270}"
23,M7_ot_swarm_birth_death_diffusion,2,14.75,0.7671220302581787,0.8972135779233641,17.17531101245797,0.1744547019633327,0.0519630484988452,0.3502083294190257,0.1244612598667593,866,"{""erythroid"": 303, ""mesoderm_muscle"": 304, ""neural"": 259}"
23,M7_ot_swarm_birth_death_diffusion,3,15.0,0.7810181975364685,0.8923080918017178,17.079358577309037,0.17742544727026,0.0677764565992865,0.352655145869533,0.1220114099370113,841,"{""erythroid"": 298, ""mesoderm_muscle"": 300, ""neural"": 243}"
23,M8_ot_swarm_birth_death_diffusion_cci,0,14.25,0.7274297475814819,0.9010405907451552,17.27945550070031,0.1658309676350971,0.0088888888888888,0.3349597890618296,0.1199172617168179,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M8_ot_swarm_birth_death_diffusion_cci,1,14.5,0.749961793422699,0.9018286193898974,17.261691991232183,0.1687811126224226,0.0388127853881278,0.3449923674779389,0.1255310593716316,876,"{""erythroid"": 304, ""mesoderm_muscle"": 302, ""neural"": 270}"
23,M8_ot_swarm_birth_death_diffusion_cci,2,14.75,0.767119288444519,0.8972134095298446,17.175272535380387,0.1744547019633327,0.0519630484988452,0.350209790709889,0.1244605655434321,866,"{""erythroid"": 303, ""mesoderm_muscle"": 304, ""neural"": 259}"
23,M8_ot_swarm_birth_death_diffusion_cci,3,15.0,0.7810145616531372,0.892307657300685,17.079303256847766,0.17742544727026,0.0677764565992865,0.3526572759502173,0.1220104462000306,841,"{""erythroid"": 298, ""mesoderm_muscle"": 300, ""neural"": 243}"
23,M9_full_memory,0,14.25,0.7209723591804504,0.9010405907451552,17.27945550070031,0.1658309676350971,0.0088888888888888,0.3349597890618296,0.1199172617168179,900,"{""erythroid"": 302, ""mesoderm_muscle"": 303, ""neural"": 295}"
23,M9_full_memory,1,14.5,0.7446925640106201,0.9018326074047648,17.26620032416816,0.1687811126224226,0.0388127853881278,0.3443383552352595,0.1255337308483489,876,"{""erythroid"": 304, ""mesoderm_muscle"": 302, ""neural"": 270}"
23,M9_full_memory,2,14.75,0.7626173496246338,0.8972375250913189,17.182719533913755,0.1744547019633327,0.0519630484988452,0.3502227009874531,0.1243341622175068,866,"{""erythroid"": 303, ""mesoderm_muscle"": 304, ""neural"": 259}"
23,M9_full_memory,3,15.0,0.7777562737464905,0.8922380760826443,17.088382384094736,0.17742544727026,0.0677764565992865,0.3529844193804152,0.1221703374866753,841,"{""erythroid"": 298, ""mesoderm_muscle"": 300, ""neural"": 243}"
42,M5_ot_swarm,0,14.25,0.7281769514083862,0.903071330410386,17.335505980778947,0.1632820832070359,0.01,0.3354138851913627,0.1177731294970717,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M5_ot_swarm,1,14.5,0.7454745769500732,0.9025637312482246,17.219268556479463,0.1632820832070359,0.01,0.3336230784680207,0.1155004052950487,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M5_ot_swarm,2,14.75,0.7594122886657715,0.9012987634143828,17.090793594661868,0.1632820832070359,0.01,0.3307236615928453,0.1148768190078975,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M5_ot_swarm,3,15.0,0.7704077363014221,0.8996279002674205,16.942628576916693,0.1632820832070359,0.01,0.3323538797618487,0.1131143843446594,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M7_ot_swarm_birth_death_diffusion,0,14.25,0.7281769514083862,0.903071330410386,17.335505980778947,0.1632820832070359,0.01,0.3354138851913627,0.1177731294970717,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M7_ot_swarm_birth_death_diffusion,1,14.5,0.7450941801071167,0.8958077219558641,17.205789661838672,0.1710349497297023,0.0242774566473988,0.3420374838108537,0.1163548805441909,865,"{""erythroid"": 284, ""mesoderm_muscle"": 280, ""neural"": 301}"
42,M7_ot_swarm_birth_death_diffusion,2,14.75,0.760410726070404,0.8977300883487929,17.106996071334112,0.1710482517734467,0.0116686114352391,0.3427040370900786,0.116687681836319,857,"{""erythroid"": 290, ""mesoderm_muscle"": 280, ""neural"": 287}"
42,M7_ot_swarm_birth_death_diffusion,3,15.0,0.7749578356742859,0.8951510124765978,16.99707749636993,0.1719152457846873,0.0271546635182998,0.3509449951920069,0.117839463197707,847,"{""erythroid"": 297, ""mesoderm_muscle"": 274, ""neural"": 276}"
42,M8_ot_swarm_birth_death_diffusion_cci,0,14.25,0.7281663417816162,0.903071330410386,17.335505980778947,0.1632820832070359,0.01,0.3354138851913627,0.1177731294970717,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M8_ot_swarm_birth_death_diffusion_cci,1,14.5,0.7450870871543884,0.8958085883161365,17.205764050613414,0.1710349497297023,0.0242774566473988,0.3420409017804344,0.1163531246637025,865,"{""erythroid"": 284, ""mesoderm_muscle"": 280, ""neural"": 301}"
42,M8_ot_swarm_birth_death_diffusion_cci,2,14.75,0.7604031562805176,0.8977333708687917,17.106943540813248,0.1710482517734467,0.0116686114352391,0.3427112491003275,0.1166837706670082,857,"{""erythroid"": 290, ""mesoderm_muscle"": 280, ""neural"": 287}"
42,M8_ot_swarm_birth_death_diffusion_cci,3,15.0,0.7749418616294861,0.8951568288812081,16.99699401610368,0.1719152457846873,0.0271546635182998,0.3509554195038242,0.1178335819951698,847,"{""erythroid"": 297, ""mesoderm_muscle"": 274, ""neural"": 276}"
42,M9_full_memory,0,14.25,0.721969723701477,0.903071330410386,17.335505980778947,0.1632820832070359,0.01,0.3354138851913627,0.1177731294970717,900,"{""erythroid"": 304, ""mesoderm_muscle"": 295, ""neural"": 301}"
42,M9_full_memory,1,14.5,0.7399303913116455,0.8958071154113924,17.210067922855053,0.1710349497297023,0.0242774566473988,0.3417821889767748,0.1163146332281137,865,"{""erythroid"": 284, ""mesoderm_muscle"": 280, ""neural"": 301}"
42,M9_full_memory,2,14.75,0.7563297152519226,0.8977585480092448,17.114135345864618,0.1710482517734467,0.0116686114352391,0.342935149091346,0.1163361904592957,857,"{""erythroid"": 290, ""mesoderm_muscle"": 280, ""neural"": 287}"
42,M9_full_memory,3,15.0,0.771536111831665,0.8950769772021623,17.005845874437433,0.1719152457846873,0.0271546635182998,0.3507495924601675,0.1178342235307814,847,"{""erythroid"": 297, ""mesoderm_muscle"": 274, ""neural"": 276}"
99,M5_ot_swarm,0,14.25,0.7231062650680542,0.9013662727407318,17.3488725235906,0.1638793714573874,0.0077777777777777,0.3288704627818518,0.1198666945336303,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M5_ot_swarm,1,14.5,0.7409945726394653,0.900463743191572,17.25150642215955,0.1638793714573874,0.0077777777777777,0.3272933277353539,0.1187367948133439,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M5_ot_swarm,2,14.75,0.7560713887214661,0.8992420466704577,17.152445539262356,0.1638793714573874,0.0077777777777777,0.3265267274728286,0.1163890991334792,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M5_ot_swarm,3,15.0,0.7678674459457397,0.8977747820019635,17.043915656114866,0.1638793714573874,0.0077777777777777,0.3255328212522894,0.1131723159866732,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M7_ot_swarm_birth_death_diffusion,0,14.25,0.7231062650680542,0.9013662727407318,17.3488725235906,0.1638793714573874,0.0077777777777777,0.3288704627818518,0.1198666945336303,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M7_ot_swarm_birth_death_diffusion,1,14.5,0.7460757493972778,0.8973520950917819,17.369309463022777,0.1624308066848557,0.0269360269360269,0.3385207387213358,0.1177980772812278,891,"{""erythroid"": 303, ""mesoderm_muscle"": 282, ""neural"": 306}"
99,M7_ot_swarm_birth_death_diffusion,2,14.75,0.7670467495918274,0.8919495037660696,17.295699952616125,0.1687528130762995,0.031973539140022,0.3344136248646893,0.1089807758108925,907,"{""erythroid"": 300, ""mesoderm_muscle"": 289, ""neural"": 318}"
99,M7_ot_swarm_birth_death_diffusion,3,15.0,0.7807100415229797,0.88825514460803,17.24401260693412,0.1709050890096499,0.044548651817116,0.3446490337987904,0.1077947164138058,853,"{""erythroid"": 287, ""mesoderm_muscle"": 264, ""neural"": 302}"
99,M8_ot_swarm_birth_death_diffusion_cci,0,14.25,0.7231053113937378,0.9013662727407318,17.3488725235906,0.1638793714573874,0.0077777777777777,0.3288704627818518,0.1198666945336303,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M8_ot_swarm_birth_death_diffusion_cci,1,14.5,0.746074378490448,0.897352410953602,17.369295773137658,0.1624308066848557,0.0269360269360269,0.3385210324276924,0.1177979009224457,891,"{""erythroid"": 303, ""mesoderm_muscle"": 282, ""neural"": 306}"
99,M8_ot_swarm_birth_death_diffusion_cci,2,14.75,0.7670456171035767,0.8919502149958735,17.29568144884783,0.1687528130762995,0.031973539140022,0.3344145968165211,0.1089802583435797,907,"{""erythroid"": 300, ""mesoderm_muscle"": 289, ""neural"": 318}"
99,M8_ot_swarm_birth_death_diffusion_cci,3,15.0,0.7807078957557678,0.88825582630284,17.243978941385308,0.1709050890096499,0.044548651817116,0.3446442014024396,0.1077958737662666,853,"{""erythroid"": 287, ""mesoderm_muscle"": 264, ""neural"": 302}"
99,M9_full_memory,0,14.25,0.7167196869850159,0.9013662727407318,17.3488725235906,0.1638793714573874,0.0077777777777777,0.3288704627818518,0.1198666945336303,900,"{""erythroid"": 301, ""mesoderm_muscle"": 296, ""neural"": 303}"
99,M9_full_memory,1,14.5,0.7409010529518127,0.8973370974734791,17.37367753681081,0.1624308066848557,0.0269360269360269,0.3382144816184863,0.1178159978949853,891,"{""erythroid"": 303, ""mesoderm_muscle"": 282, ""neural"": 306}"
99,M9_full_memory,2,14.75,0.7629309892654419,0.8919014601356343,17.303453428582284,0.1687528130762995,0.031973539140022,0.3336602742487252,0.1089595817370393,907,"{""erythroid"": 300, ""mesoderm_muscle"": 289, ""neural"": 318}"
99,M9_full_memory,3,15.0,0.77733314037323,0.8882185222656167,17.25379059843076,0.1709050890096499,0.044548651817116,0.3446697184671954,0.1077191107137072,853,"{""erythroid"": 287, ""mesoderm_muscle"": 264, ""neural"": 302}"
